pdb_id,phi,psi,source
synthetic,-90.4989,-116.2759,synthetic
synthetic,120.2444,131.7734,synthetic
synthetic,-157.6901,-52.8724,synthetic
synthetic,-7.1235,-10.2093,synthetic
synthetic,-99.8261,4.1376,synthetic
synthetic,-157.4496,74.201,synthetic
synthetic,-11.5012,119.3728,synthetic
synthetic,-168.9262,-31.7804,synthetic
synthetic,179.804,-40.8946,synthetic
synthetic,142.0777,111.9628,synthetic
synthetic,-103.6474,152.3531,synthetic
synthetic,156.4073,-54.6217,synthetic
synthetic,-51.1448,-32.7255,synthetic
synthetic,-25.4069,-172.3915,synthetic
synthetic,-178.4036,-30.8242,synthetic
synthetic,-123.4175,-148.0623,synthetic
synthetic,-60.6544,178.8986,synthetic
synthetic,-68.5969,176.7112,synthetic
synthetic,138.6929,-155.3911,synthetic
synthetic,170.8328,41.7856,synthetic
synthetic,144.3249,-162.5175,synthetic
synthetic,-133.0271,-51.6725,synthetic
synthetic,-154.8854,78.3609,synthetic
synthetic,128.4712,-50.7428,synthetic
synthetic,85.2673,163.2447,synthetic
synthetic,-12.9488,-7.1203,synthetic
synthetic,-125.7247,-125.3336,synthetic
synthetic,-97.5097,-171.4111,synthetic
synthetic,-169.142,-164.763,synthetic
synthetic,-41.7615,-170.4912,synthetic
synthetic,106.2482,16.9901,synthetic
synthetic,63.2378,146.1605,synthetic
synthetic,88.9421,-177.5387,synthetic
synthetic,87.6309,-70.5538,synthetic
synthetic,-11.1503,123.7237,synthetic
synthetic,-71.3404,132.7224,synthetic
synthetic,154.4301,-42.7865,synthetic
synthetic,108.1128,108.4301,synthetic
synthetic,174.2451,-177.7012,synthetic
synthetic,175.3782,149.5831,synthetic
synthetic,-79.5323,135.7184,synthetic
synthetic,-57.9282,-179.3991,synthetic
synthetic,-64.4527,171.464,synthetic
synthetic,-29.1021,78.7694,synthetic
synthetic,-157.476,-57.0079,synthetic
synthetic,-104.0988,-5.2303,synthetic
synthetic,-165.7864,-171.6698,synthetic
synthetic,-141.5802,-75.5482,synthetic
synthetic,-82.9758,135.9322,synthetic
synthetic,-32.5955,-171.1584,synthetic
synthetic,-13.8934,119.1599,synthetic
synthetic,-58.8287,31.7504,synthetic
synthetic,172.2646,166.0775,synthetic
synthetic,168.5079,156.3576,synthetic
synthetic,-162.3317,-54.9139,synthetic
synthetic,-160.017,71.7734,synthetic
synthetic,172.1678,178.6085,synthetic
synthetic,79.6085,-131.6318,synthetic
synthetic,177.7394,39.3672,synthetic
synthetic,-160.784,83.4169,synthetic
synthetic,-126.6134,-138.1219,synthetic
synthetic,-175.3745,-35.2336,synthetic
synthetic,-52.5995,-43.2337,synthetic
synthetic,176.3313,86.5774,synthetic
synthetic,-122.8628,116.7198,synthetic
synthetic,78.6057,-68.2951,synthetic
synthetic,-93.4096,-46.8606,synthetic
synthetic,-128.7302,167.2321,synthetic
synthetic,82.1702,-66.7958,synthetic
synthetic,-95.1304,-170.8389,synthetic
synthetic,-134.109,-57.5135,synthetic
synthetic,81.2505,-67.2244,synthetic
synthetic,-125.1929,173.7218,synthetic
synthetic,75.3107,-131.0689,synthetic
synthetic,138.5609,-152.8281,synthetic
synthetic,-88.59,-123.0271,synthetic
synthetic,-87.685,-112.6474,synthetic
synthetic,-80.301,21.8188,synthetic
synthetic,-9.294,120.1474,synthetic
synthetic,-74.4538,148.5102,synthetic
synthetic,-28.2775,73.3556,synthetic
synthetic,78.5527,-132.4505,synthetic
synthetic,-34.2319,-172.9062,synthetic
synthetic,-121.87,154.9707,synthetic
synthetic,-32.1793,-51.7732,synthetic
synthetic,61.5658,-147.8247,synthetic
synthetic,-121.4038,128.2451,synthetic
synthetic,170.5864,152.134,synthetic
synthetic,-56.8927,-40.1471,synthetic
synthetic,-20.5005,126.6558,synthetic
synthetic,-102.6584,-3.9073,synthetic
synthetic,88.5401,-161.3752,synthetic
synthetic,-110.3047,-15.7663,synthetic
synthetic,49.4571,56.2199,synthetic
synthetic,-161.8398,-176.4136,synthetic
synthetic,-161.7214,-176.8853,synthetic
synthetic,-169.4221,82.231,synthetic
synthetic,60.9711,28.7459,synthetic
synthetic,-3.7855,-103.0814,synthetic
synthetic,-57.9708,31.6605,synthetic
synthetic,-45.8497,-166.7551,synthetic
synthetic,-68.5819,-177.8842,synthetic
synthetic,-26.2728,-171.6517,synthetic
synthetic,58.6698,-143.7781,synthetic
synthetic,-89.0129,76.5361,synthetic
synthetic,-174.8743,-34.4876,synthetic
synthetic,80.4302,13.9684,synthetic
synthetic,-172.4001,-178.0837,synthetic
synthetic,80.4228,-130.2505,synthetic
synthetic,142.5763,-155.9511,synthetic
synthetic,-6.4878,-82.3497,synthetic
synthetic,127.002,166.9723,synthetic
synthetic,-140.6802,109.1923,synthetic
synthetic,156.0221,-57.3452,synthetic
synthetic,-127.4461,-53.0705,synthetic
synthetic,-55.9042,129.6819,synthetic
synthetic,-114.5867,125.3284,synthetic
synthetic,85.6632,-56.7743,synthetic
synthetic,-57.1635,-43.6927,synthetic
synthetic,51.6513,54.6057,synthetic
synthetic,168.6238,-176.5202,synthetic
synthetic,179.2185,-33.3277,synthetic
synthetic,98.1676,112.0628,synthetic
synthetic,-58.1797,-179.8837,synthetic
synthetic,-162.0774,-168.5662,synthetic
synthetic,58.1441,50.2238,synthetic
synthetic,66.0665,18.5826,synthetic
synthetic,162.6201,-51.7626,synthetic
synthetic,-160.3165,-170.728,synthetic
synthetic,80.6901,-157.3651,synthetic
synthetic,-12.6873,-7.1184,synthetic
synthetic,-131.2774,-56.0713,synthetic
synthetic,-39.932,72.1699,synthetic
synthetic,-13.3099,-9.9603,synthetic
synthetic,-31.2955,75.7499,synthetic
synthetic,-176.1261,92.0576,synthetic
synthetic,-46.9022,-175.0211,synthetic
synthetic,179.8878,40.1792,synthetic
synthetic,100.2882,16.7604,synthetic
synthetic,-179.7137,170.7978,synthetic
synthetic,94.808,-17.7127,synthetic
synthetic,-12.3848,119.2292,synthetic
synthetic,-148.6021,-179.2098,synthetic
synthetic,-163.9644,179.5472,synthetic
synthetic,-31.4198,140.4968,synthetic
synthetic,-35.7662,77.4134,synthetic
synthetic,-101.144,24.0399,synthetic
synthetic,-88.0559,67.0681,synthetic
synthetic,72.2078,141.5279,synthetic
synthetic,59.4945,124.2264,synthetic
synthetic,81.5854,-63.448,synthetic
synthetic,174.3417,91.0035,synthetic
synthetic,-91.31,-118.0519,synthetic
synthetic,-69.7537,-20.3656,synthetic
synthetic,-56.6481,-34.0257,synthetic
synthetic,69.216,142.8098,synthetic
synthetic,175.8068,178.9996,synthetic
synthetic,-21.4365,122.2105,synthetic
synthetic,-135.5778,-89.9277,synthetic
synthetic,-176.5532,96.8831,synthetic
synthetic,80.462,-132.6194,synthetic
synthetic,-87.1502,147.5069,synthetic
synthetic,-40.0943,-62.6148,synthetic
synthetic,-149.4685,84.8207,synthetic
synthetic,-89.5956,141.4144,synthetic
synthetic,139.533,123.9908,synthetic
synthetic,150.6289,-51.9038,synthetic
synthetic,72.4448,-130.1673,synthetic
synthetic,-85.6751,164.9481,synthetic
synthetic,-89.7219,-128.4582,synthetic
synthetic,-34.3012,-120.6833,synthetic
synthetic,136.7815,-161.6442,synthetic
synthetic,-174.4654,-37.4596,synthetic
synthetic,-36.0531,-125.924,synthetic
synthetic,113.5071,-83.5572,synthetic
synthetic,-27.2063,115.8659,synthetic
synthetic,171.8245,41.805,synthetic
synthetic,-97.3707,47.7476,synthetic
synthetic,104.3332,3.9478,synthetic
synthetic,-164.09,-179.9513,synthetic
synthetic,161.7322,179.3806,synthetic
synthetic,-103.7166,-174.7228,synthetic
synthetic,-124.2283,0.6711,synthetic
synthetic,-10.9954,116.534,synthetic
synthetic,-31.2813,-167.9727,synthetic
synthetic,66.2828,-148.5807,synthetic
synthetic,80.0186,6.455,synthetic
synthetic,72.1733,137.5715,synthetic
synthetic,-51.4914,-52.0173,synthetic
synthetic,-94.0904,137.7762,synthetic
synthetic,155.0002,6.3888,synthetic
synthetic,-156.5879,36.0471,synthetic
synthetic,-179.6666,174.8235,synthetic
synthetic,-149.1523,-175.6462,synthetic
synthetic,-177.1982,-38.5519,synthetic
synthetic,83.5881,-67.2693,synthetic
synthetic,-40.5819,-57.1066,synthetic
synthetic,64.0945,149.5634,synthetic
synthetic,-76.1118,-19.1638,synthetic
synthetic,-89.4028,-118.7784,synthetic
synthetic,76.6659,-160.7914,synthetic
synthetic,-67.6828,24.3495,synthetic
synthetic,113.3744,10.8194,synthetic
synthetic,-26.0551,-167.0054,synthetic
synthetic,-82.2303,145.3349,synthetic
synthetic,-80.3881,162.3959,synthetic
synthetic,-78.0597,-6.7841,synthetic
synthetic,83.1091,-178.6615,synthetic
synthetic,-173.9119,166.4294,synthetic
synthetic,-172.8863,53.3904,synthetic
synthetic,-118.3742,51.6651,synthetic
synthetic,-95.1309,50.3403,synthetic
synthetic,-86.4404,66.9327,synthetic
synthetic,74.1567,159.4656,synthetic
synthetic,-72.5959,128.2028,synthetic
synthetic,-155.6799,129.588,synthetic
synthetic,-24.2147,-168.6934,synthetic
synthetic,-17.2514,-48.4909,synthetic
synthetic,127.5433,10.9317,synthetic
synthetic,143.1507,110.3217,synthetic
synthetic,121.4025,-41.4957,synthetic
synthetic,-93.3083,3.5934,synthetic
synthetic,-97.5943,49.2213,synthetic
synthetic,-110.9841,-177.4613,synthetic
synthetic,130.2611,9.2445,synthetic
synthetic,172.3826,-173.6029,synthetic
synthetic,158.8125,-55.0051,synthetic
synthetic,-48.25,-51.5812,synthetic
synthetic,-69.4085,25.9813,synthetic
synthetic,146.703,-149.8727,synthetic
synthetic,-101.6169,121.3282,synthetic
synthetic,-44.0335,-166.8043,synthetic
synthetic,173.2145,-173.5627,synthetic
synthetic,-56.8022,147.0404,synthetic
synthetic,122.2749,129.7053,synthetic
synthetic,8.946,-83.7462,synthetic
synthetic,45.1559,56.3629,synthetic
synthetic,89.0628,-156.2783,synthetic
synthetic,108.6771,9.6242,synthetic
synthetic,-59.7001,173.8177,synthetic
synthetic,171.2962,178.3039,synthetic
synthetic,-6.6719,-6.0798,synthetic
synthetic,-33.722,179.8957,synthetic
synthetic,-166.1327,90.2341,synthetic
synthetic,103.3493,108.9861,synthetic
synthetic,-179.9454,-36.5046,synthetic
synthetic,-159.0145,-54.1759,synthetic
synthetic,-8.1555,-49.0557,synthetic
synthetic,123.018,-44.574,synthetic
synthetic,170.9892,179.4048,synthetic
synthetic,148.5715,-166.4967,synthetic
synthetic,67.4507,135.79,synthetic
synthetic,149.2338,16.2675,synthetic
synthetic,63.8317,141.4273,synthetic
synthetic,179.3451,-30.2519,synthetic
synthetic,-141.8152,167.2765,synthetic
synthetic,-90.4987,4.096,synthetic
synthetic,-10.343,-12.2796,synthetic
synthetic,-44.9725,-176.2507,synthetic
synthetic,169.3609,41.3797,synthetic
synthetic,-159.4406,87.8461,synthetic
synthetic,153.6911,10.3262,synthetic
synthetic,-20.2171,121.0871,synthetic
synthetic,62.0697,140.2484,synthetic
synthetic,-123.8973,-0.1734,synthetic
synthetic,-12.5277,-12.1879,synthetic
synthetic,80.3751,-136.3243,synthetic
synthetic,179.9372,-176.8363,synthetic
synthetic,83.4364,-69.2066,synthetic
synthetic,109.7259,11.7392,synthetic
synthetic,162.0738,-176.0623,synthetic
synthetic,133.6931,165.9515,synthetic
synthetic,-164.1563,-50.4162,synthetic
synthetic,141.1012,-161.7464,synthetic
synthetic,-108.3568,121.3923,synthetic
synthetic,178.6237,169.396,synthetic
synthetic,-157.1628,-174.8738,synthetic
synthetic,-51.4832,-41.0902,synthetic
synthetic,-37.1154,84.2109,synthetic
synthetic,112.7709,154.0733,synthetic
synthetic,171.2878,-176.5221,synthetic
synthetic,-25.856,-171.3431,synthetic
synthetic,169.8345,-34.8688,synthetic
synthetic,-126.0755,-133.024,synthetic
synthetic,-1.5626,-98.4933,synthetic
synthetic,-115.56,111.5524,synthetic
synthetic,-68.8184,177.7668,synthetic
synthetic,-144.816,-81.061,synthetic
synthetic,-165.6374,-179.0103,synthetic
synthetic,-175.4173,175.519,synthetic
synthetic,-90.1638,-116.0027,synthetic
synthetic,-101.0264,-178.5136,synthetic
synthetic,-92.5887,-122.7714,synthetic
synthetic,79.1252,-136.4065,synthetic
synthetic,178.7046,-29.1488,synthetic
synthetic,-30.1618,-176.3117,synthetic
synthetic,-128.7137,113.1725,synthetic
synthetic,60.0545,146.9858,synthetic
synthetic,-60.0773,176.0025,synthetic
synthetic,-162.5787,71.5726,synthetic
synthetic,-58.9806,-52.6893,synthetic
synthetic,-149.1436,127.7841,synthetic
synthetic,-61.9823,-96.2673,synthetic
synthetic,-63.9969,129.5059,synthetic
synthetic,-60.4958,-40.1315,synthetic
synthetic,139.277,-154.635,synthetic
synthetic,1.15,-78.2089,synthetic
synthetic,160.9612,-166.5546,synthetic
synthetic,-160.5098,24.0381,synthetic
synthetic,-34.4625,78.8684,synthetic
synthetic,64.3673,134.9618,synthetic
synthetic,-30.1059,-169.0668,synthetic
synthetic,85.8845,177.5672,synthetic
synthetic,-176.8471,85.6914,synthetic
synthetic,-17.3231,126.4887,synthetic
synthetic,154.0135,4.2588,synthetic
synthetic,126.1933,9.6962,synthetic
synthetic,-41.6661,-166.385,synthetic
synthetic,29.5179,62.9004,synthetic
synthetic,86.8963,175.9968,synthetic
synthetic,-142.0421,30.0898,synthetic
synthetic,-130.9317,40.5634,synthetic
synthetic,174.3157,-30.5946,synthetic
synthetic,-162.0982,178.2848,synthetic
synthetic,0.0949,-81.3709,synthetic
synthetic,104.6433,-68.8136,synthetic
synthetic,115.1924,161.2657,synthetic
synthetic,98.2997,111.5807,synthetic
synthetic,130.7392,-43.5564,synthetic
synthetic,174.214,-176.2798,synthetic
synthetic,-117.4983,-177.1423,synthetic
synthetic,-11.3178,-19.2302,synthetic
synthetic,84.2751,-60.9129,synthetic
synthetic,-33.6433,-165.2496,synthetic
synthetic,-71.2526,117.7577,synthetic
synthetic,-36.737,-48.347,synthetic
synthetic,-175.8358,32.5131,synthetic
synthetic,112.8565,161.5674,synthetic
synthetic,-115.4553,148.6581,synthetic
synthetic,67.3734,143.1067,synthetic
synthetic,-101.5737,-175.142,synthetic
synthetic,-26.2794,-42.364,synthetic
synthetic,175.2554,158.9965,synthetic
synthetic,88.4004,-175.2407,synthetic
synthetic,101.6017,109.1273,synthetic
synthetic,-168.3479,76.1531,synthetic
synthetic,147.7807,-55.1484,synthetic
synthetic,63.7658,-143.7832,synthetic
synthetic,-158.1461,79.412,synthetic
synthetic,-140.7095,25.0933,synthetic
synthetic,86.2332,174.9586,synthetic
synthetic,-164.4474,-53.8052,synthetic
synthetic,-170.7119,-178.5839,synthetic
synthetic,-95.0325,-52.8913,synthetic
synthetic,-79.497,-38.2736,synthetic
synthetic,-30.402,-174.5562,synthetic
synthetic,-163.9962,-169.4486,synthetic
synthetic,-24.1331,131.6332,synthetic
synthetic,-10.9975,-6.4648,synthetic
synthetic,-92.6596,-130.6086,synthetic
synthetic,1.085,-76.6083,synthetic
synthetic,-159.5171,-53.8884,synthetic
synthetic,-10.1713,-12.1443,synthetic
synthetic,165.084,-174.5636,synthetic
synthetic,-168.2229,178.7591,synthetic
synthetic,-129.6023,-131.7694,synthetic
synthetic,-153.4406,75.9288,synthetic
synthetic,-11.2037,120.898,synthetic
synthetic,-164.272,-171.5809,synthetic
synthetic,31.2712,62.0959,synthetic
synthetic,-27.4225,73.086,synthetic
synthetic,-90.8646,-121.6794,synthetic
synthetic,177.2653,-32.3328,synthetic
synthetic,-113.2699,107.0415,synthetic
synthetic,76.7023,-133.5455,synthetic
synthetic,-124.308,55.3638,synthetic
synthetic,-6.5564,-3.7491,synthetic
synthetic,-103.7912,161.5451,synthetic
synthetic,89.8046,-174.9305,synthetic
synthetic,167.0139,178.9763,synthetic
synthetic,-22.5783,125.9481,synthetic
synthetic,-138.5312,67.2508,synthetic
synthetic,-43.5749,-46.7071,synthetic
synthetic,126.2509,173.4377,synthetic
synthetic,55.6802,53.782,synthetic
synthetic,128.6175,-45.2057,synthetic
synthetic,-92.4479,49.1014,synthetic
synthetic,-148.7013,30.4658,synthetic
synthetic,87.8598,-162.3123,synthetic
synthetic,-64.1459,-43.8458,synthetic
synthetic,-33.3281,-173.0713,synthetic
synthetic,-155.0898,37.3402,synthetic
synthetic,-158.9885,-54.3488,synthetic
synthetic,-68.4105,-179.9139,synthetic
synthetic,-67.3577,121.0632,synthetic
synthetic,153.0905,-51.1671,synthetic
synthetic,-167.8852,-173.6933,synthetic
synthetic,-100.0398,165.89,synthetic
synthetic,156.0629,-59.4782,synthetic
synthetic,87.0907,-177.2495,synthetic
synthetic,-79.6848,-7.0311,synthetic
synthetic,177.2195,177.706,synthetic
synthetic,-42.505,-169.6044,synthetic
synthetic,-38.2518,79.0678,synthetic
synthetic,-88.5429,-119.1609,synthetic
synthetic,-50.1238,-68.9144,synthetic
synthetic,-63.0189,151.0645,synthetic
synthetic,78.6028,-72.5248,synthetic
synthetic,131.2847,104.5622,synthetic
synthetic,-11.4143,-9.612,synthetic
synthetic,154.8621,-50.6123,synthetic
synthetic,-142.3264,-81.5653,synthetic
synthetic,-160.2636,-170.4591,synthetic
synthetic,149.8875,9.441,synthetic
synthetic,172.243,-175.612,synthetic
synthetic,-14.0926,118.9174,synthetic
synthetic,-32.6372,174.6176,synthetic
synthetic,139.1101,122.2327,synthetic
synthetic,64.9686,20.938,synthetic
synthetic,-177.9058,35.0978,synthetic
synthetic,160.1228,-170.5293,synthetic
synthetic,173.5938,34.3507,synthetic
synthetic,86.7609,-172.5605,synthetic
synthetic,-138.5194,20.6557,synthetic
synthetic,178.5886,37.325,synthetic
synthetic,-48.7149,-166.2079,synthetic
synthetic,-160.4819,-49.4535,synthetic
synthetic,-142.8359,42.7383,synthetic
synthetic,175.1686,-179.8896,synthetic
synthetic,80.539,-175.024,synthetic
synthetic,179.833,90.1136,synthetic
synthetic,65.6482,-8.1124,synthetic
synthetic,74.9954,-61.8037,synthetic
synthetic,63.8004,147.796,synthetic
synthetic,-83.2519,-118.0748,synthetic
synthetic,-58.6272,147.1954,synthetic
synthetic,129.9906,170.0861,synthetic
synthetic,165.218,-175.28,synthetic
synthetic,-163.352,168.9365,synthetic
synthetic,99.4163,112.9039,synthetic
synthetic,-175.207,29.5403,synthetic
synthetic,-14.5281,121.8409,synthetic
synthetic,-164.2616,-177.1008,synthetic
synthetic,-49.4121,-57.7246,synthetic
synthetic,-109.971,121.0452,synthetic
synthetic,179.8989,154.6934,synthetic
synthetic,-102.4821,-167.673,synthetic
synthetic,-137.5361,73.0612,synthetic
synthetic,148.6153,4.8528,synthetic
synthetic,-16.3322,120.7095,synthetic
synthetic,-59.9465,27.5329,synthetic
synthetic,-31.4795,-178.1259,synthetic
synthetic,-90.0678,-119.3632,synthetic
synthetic,3.9396,-84.0499,synthetic
synthetic,97.9251,112.5194,synthetic
synthetic,-32.9052,74.2509,synthetic
synthetic,1.0746,-80.9513,synthetic
synthetic,58.8896,-143.9455,synthetic
synthetic,174.9644,164.1855,synthetic
synthetic,-88.5849,-9.2627,synthetic
synthetic,177.8366,155.3882,synthetic
synthetic,-179.4132,34.9651,synthetic
synthetic,-15.9979,117.7317,synthetic
synthetic,-129.1578,-135.7552,synthetic
synthetic,-26.8105,-170.9943,synthetic
synthetic,-89.5595,-123.6037,synthetic
synthetic,-28.3476,-165.9254,synthetic
synthetic,101.8816,110.8193,synthetic
synthetic,178.5987,149.8432,synthetic
synthetic,-120.5463,52.5982,synthetic
synthetic,-21.6199,116.2255,synthetic
synthetic,-51.8757,24.2282,synthetic
synthetic,-118.5143,-173.8145,synthetic
synthetic,-148.0819,174.4359,synthetic
synthetic,-94.439,152.6718,synthetic
synthetic,63.3459,28.6255,synthetic
synthetic,-70.5226,8.1158,synthetic
synthetic,130.0795,166.8688,synthetic
synthetic,108.3004,109.446,synthetic
synthetic,-33.1557,75.5271,synthetic
synthetic,153.5998,-54.4594,synthetic
synthetic,-55.3003,21.7008,synthetic
synthetic,84.4633,159.8241,synthetic
synthetic,-112.6142,-172.7423,synthetic
synthetic,-48.1554,-169.5903,synthetic
synthetic,171.7278,40.832,synthetic
synthetic,-45.8869,-176.0808,synthetic
synthetic,79.5497,-62.9622,synthetic
synthetic,176.0479,76.0918,synthetic
synthetic,-22.0779,120.0381,synthetic
synthetic,-129.8473,157.9708,synthetic
synthetic,-22.0978,146.389,synthetic
synthetic,-122.7673,36.81,synthetic
synthetic,106.1169,-8.9887,synthetic
synthetic,72.5997,-5.5165,synthetic
synthetic,-131.6667,-52.1076,synthetic
synthetic,176.0115,-175.165,synthetic
synthetic,-31.9321,-173.4007,synthetic
synthetic,-89.5477,-119.2088,synthetic
synthetic,76.4093,-173.3278,synthetic
synthetic,-163.2822,-168.4767,synthetic
synthetic,-119.051,-144.6656,synthetic
synthetic,-55.0896,-45.3384,synthetic
synthetic,-176.7711,89.5039,synthetic
synthetic,-116.5664,120.488,synthetic
synthetic,-45.241,-23.4358,synthetic
synthetic,-92.3768,-10.6665,synthetic
synthetic,173.5775,175.654,synthetic
synthetic,84.4946,-131.6684,synthetic
synthetic,81.9925,-66.7113,synthetic
synthetic,-96.2925,-8.7294,synthetic
synthetic,-137.5924,33.3416,synthetic
synthetic,-0.9979,-75.1879,synthetic
synthetic,-24.8855,-171.4904,synthetic
synthetic,-101.2007,99.5605,synthetic
synthetic,-164.7129,75.2656,synthetic
synthetic,141.9119,109.2817,synthetic
synthetic,-71.5397,-29.2118,synthetic
synthetic,-163.1098,78.2769,synthetic
synthetic,100.7617,112.3291,synthetic
synthetic,45.1334,55.149,synthetic
