pdb_id,phi,psi,source
synthetic,-3.4317,-7.4569,synthetic
synthetic,-120.9942,-175.2206,synthetic
synthetic,-178.8576,-95.3371,synthetic
synthetic,-177.2872,174.1072,synthetic
synthetic,176.8542,-41.8184,synthetic
synthetic,143.6174,121.6245,synthetic
synthetic,54.8894,-88.9539,synthetic
synthetic,91.6322,-58.0093,synthetic
synthetic,176.259,177.3646,synthetic
synthetic,174.4929,-85.7651,synthetic
synthetic,-2.0073,-102.9981,synthetic
synthetic,-178.2821,88.4764,synthetic
synthetic,173.9122,-98.1894,synthetic
synthetic,10.9886,95.4027,synthetic
synthetic,-85.0583,151.1188,synthetic
synthetic,-168.5269,-169.8716,synthetic
synthetic,-157.1215,171.4216,synthetic
synthetic,-124.7022,-165.5039,synthetic
synthetic,-178.6775,177.3952,synthetic
synthetic,148.6168,107.5261,synthetic
synthetic,68.378,-49.7283,synthetic
synthetic,-170.7506,48.3382,synthetic
synthetic,-88.3256,-117.1217,synthetic
synthetic,118.075,-77.5006,synthetic
synthetic,-173.71,-65.6649,synthetic
synthetic,173.6299,2.0413,synthetic
synthetic,4.5188,99.993,synthetic
synthetic,-69.2047,4.2454,synthetic
synthetic,-69.4285,169.9516,synthetic
synthetic,-83.2421,179.1398,synthetic
synthetic,-152.6058,148.5918,synthetic
synthetic,170.8029,-178.1289,synthetic
synthetic,-179.9792,89.7854,synthetic
synthetic,-145.6506,52.8101,synthetic
synthetic,-177.8932,-82.4009,synthetic
synthetic,-178.4343,39.5421,synthetic
synthetic,38.9538,55.014,synthetic
synthetic,170.4051,178.192,synthetic
synthetic,99.3697,-179.5422,synthetic
synthetic,159.2654,176.1005,synthetic
synthetic,173.7857,-10.9362,synthetic
synthetic,150.0268,97.7028,synthetic
synthetic,165.7905,175.5983,synthetic
synthetic,59.4843,44.5299,synthetic
synthetic,160.9152,-173.5829,synthetic
synthetic,-104.8478,-7.6319,synthetic
synthetic,-42.0671,136.265,synthetic
synthetic,-90.4858,-114.0003,synthetic
synthetic,169.2233,171.1338,synthetic
synthetic,65.2328,141.7221,synthetic
synthetic,-141.2075,-174.5221,synthetic
synthetic,70.5406,137.2561,synthetic
synthetic,78.257,-141.2748,synthetic
synthetic,-58.0234,32.8626,synthetic
synthetic,161.538,9.0616,synthetic
synthetic,177.3276,82.6843,synthetic
synthetic,150.441,170.6001,synthetic
synthetic,-95.6726,92.9028,synthetic
synthetic,101.7948,116.621,synthetic
synthetic,77.2811,-135.6271,synthetic
synthetic,-145.9524,145.294,synthetic
synthetic,-122.958,-139.0634,synthetic
synthetic,-97.1395,-45.6963,synthetic
synthetic,23.5649,59.3114,synthetic
synthetic,176.2746,91.4179,synthetic
synthetic,175.1919,133.7982,synthetic
synthetic,179.3381,81.2652,synthetic
synthetic,-157.2645,-118.0222,synthetic
synthetic,-5.4995,126.0133,synthetic
synthetic,-177.2827,145.5968,synthetic
synthetic,-26.5236,-86.6736,synthetic
synthetic,48.4671,-56.2262,synthetic
synthetic,174.9556,-37.6302,synthetic
synthetic,-142.1793,-84.7286,synthetic
synthetic,-3.5322,-111.8383,synthetic
synthetic,72.4688,124.9139,synthetic
synthetic,-60.2953,131.5361,synthetic
synthetic,-176.7293,-91.2359,synthetic
synthetic,45.0313,-132.3397,synthetic
synthetic,-120.981,65.0682,synthetic
synthetic,179.6811,-33.9276,synthetic
synthetic,-39.7584,-66.6186,synthetic
synthetic,64.9466,-105.9461,synthetic
synthetic,-152.5592,149.7319,synthetic
synthetic,148.555,-53.6078,synthetic
synthetic,111.9563,162.7693,synthetic
synthetic,-78.9688,2.2521,synthetic
synthetic,-91.8662,83.216,synthetic
synthetic,178.6175,93.821,synthetic
synthetic,-164.1869,115.6171,synthetic
synthetic,-100.6433,-177.8364,synthetic
synthetic,-24.1201,179.7783,synthetic
synthetic,-172.7048,-70.496,synthetic
synthetic,138.0912,-146.0106,synthetic
synthetic,-159.6439,-139.1285,synthetic
synthetic,152.5926,168.3837,synthetic
synthetic,-28.9059,177.4188,synthetic
synthetic,44.8433,-118.4076,synthetic
synthetic,-46.4564,-173.442,synthetic
synthetic,-171.4679,82.9295,synthetic
synthetic,115.3348,-12.7124,synthetic
synthetic,-30.8924,-119.5192,synthetic
synthetic,-152.7781,152.9987,synthetic
synthetic,78.9792,88.4885,synthetic
synthetic,-63.9355,-37.9722,synthetic
synthetic,-143.5134,-74.4896,synthetic
synthetic,-117.9361,-178.6936,synthetic
synthetic,-166.4424,175.555,synthetic
synthetic,-68.6161,175.5632,synthetic
synthetic,174.9451,178.8139,synthetic
synthetic,-74.3461,178.6585,synthetic
synthetic,176.2279,-29.8532,synthetic
synthetic,173.8377,-11.0497,synthetic
synthetic,-47.6579,-20.8729,synthetic
synthetic,178.421,48.0558,synthetic
synthetic,60.1947,46.4801,synthetic
synthetic,2.2408,-84.1064,synthetic
synthetic,-167.0626,-58.5555,synthetic
synthetic,-174.9865,-99.0508,synthetic
synthetic,178.4689,93.5449,synthetic
synthetic,-2.8778,126.5849,synthetic
synthetic,-8.1758,120.1026,synthetic
synthetic,113.9699,-78.8281,synthetic
synthetic,56.3501,-91.6611,synthetic
synthetic,124.9504,111.5522,synthetic
synthetic,-116.2273,-158.9964,synthetic
synthetic,73.962,6.6889,synthetic
synthetic,1.4365,101.1274,synthetic
synthetic,-75.2358,-174.0288,synthetic
synthetic,-136.2672,98.296,synthetic
synthetic,55.3945,58.1451,synthetic
synthetic,132.6785,-31.0082,synthetic
synthetic,8.7808,-83.5386,synthetic
synthetic,-85.6732,103.6261,synthetic
synthetic,-26.6473,-178.5017,synthetic
synthetic,97.9893,109.2942,synthetic
synthetic,-30.551,138.986,synthetic
synthetic,52.9183,-88.1383,synthetic
synthetic,127.9248,28.7055,synthetic
synthetic,-117.4068,65.6566,synthetic
synthetic,125.9042,9.5608,synthetic
synthetic,-55.7886,122.9619,synthetic
synthetic,-74.1115,81.3816,synthetic
synthetic,81.1827,-176.0284,synthetic
synthetic,121.3848,-170.1278,synthetic
synthetic,-1.8289,-4.4675,synthetic
synthetic,-124.0177,105.06,synthetic
synthetic,63.0979,-147.4724,synthetic
synthetic,64.5916,-112.5348,synthetic
synthetic,-176.2932,-164.1198,synthetic
synthetic,-117.795,123.6128,synthetic
synthetic,60.6736,137.1622,synthetic
synthetic,174.8523,-90.9865,synthetic
synthetic,56.0261,18.9785,synthetic
synthetic,-38.8048,-115.2211,synthetic
synthetic,93.5569,169.3359,synthetic
synthetic,-114.7295,135.1285,synthetic
synthetic,87.8285,0.0876,synthetic
synthetic,-87.3449,68.992,synthetic
synthetic,160.5721,-172.4537,synthetic
synthetic,87.0907,-81.0731,synthetic
synthetic,81.3039,-133.1305,synthetic
synthetic,-120.0134,-173.4269,synthetic
synthetic,-177.4266,-38.3223,synthetic
synthetic,170.1169,7.8385,synthetic
synthetic,-172.3691,-126.5857,synthetic
synthetic,-133.2826,154.51,synthetic
synthetic,121.6589,8.7846,synthetic
synthetic,-20.5482,-175.9219,synthetic
synthetic,-157.2859,47.1283,synthetic
synthetic,176.7008,-101.6087,synthetic
synthetic,-77.9156,-116.3292,synthetic
synthetic,-40.7823,-174.7737,synthetic
synthetic,-156.6269,-120.3205,synthetic
synthetic,117.3711,19.2677,synthetic
synthetic,-0.0378,-111.3858,synthetic
synthetic,100.1634,173.7822,synthetic
synthetic,152.0501,-133.1253,synthetic
synthetic,63.3756,21.8453,synthetic
synthetic,177.7694,91.656,synthetic
synthetic,-63.6454,-18.2558,synthetic
synthetic,86.8717,-83.6282,synthetic
synthetic,-58.8237,17.8661,synthetic
synthetic,-178.1995,-42.8025,synthetic
synthetic,-71.5923,89.8887,synthetic
synthetic,175.7683,38.0929,synthetic
synthetic,15.8042,97.579,synthetic
synthetic,175.6016,-95.7206,synthetic
synthetic,21.8377,96.1906,synthetic
synthetic,-160.1463,-129.8712,synthetic
synthetic,-22.7122,-172.6913,synthetic
synthetic,123.1935,118.5387,synthetic
synthetic,-128.8217,-101.9949,synthetic
synthetic,-64.4606,80.7468,synthetic
synthetic,-74.355,157.9723,synthetic
synthetic,157.6539,-56.8985,synthetic
synthetic,62.4578,-15.0096,synthetic
synthetic,-9.5225,-5.6339,synthetic
synthetic,119.3655,-179.3344,synthetic
synthetic,-124.3839,-57.9992,synthetic
synthetic,-169.835,84.0052,synthetic
synthetic,145.2809,103.9169,synthetic
synthetic,99.8936,3.4052,synthetic
synthetic,128.4384,109.0858,synthetic
synthetic,-88.0063,-40.0963,synthetic
synthetic,62.6838,-113.7401,synthetic
synthetic,-174.0206,-169.9339,synthetic
synthetic,-93.3521,28.399,synthetic
synthetic,-84.255,80.8866,synthetic
synthetic,-166.9186,47.8262,synthetic
synthetic,142.0532,118.2137,synthetic
synthetic,-175.8282,146.8854,synthetic
synthetic,-26.1334,74.4551,synthetic
synthetic,61.5208,-88.4234,synthetic
synthetic,64.3233,124.9532,synthetic
synthetic,170.3589,177.1726,synthetic
synthetic,-28.0946,-174.7046,synthetic
synthetic,132.342,-38.151,synthetic
synthetic,141.2094,-167.0025,synthetic
synthetic,119.4051,-170.4459,synthetic
synthetic,177.7081,-179.5085,synthetic
synthetic,50.6364,-109.3613,synthetic
synthetic,134.8823,31.0738,synthetic
synthetic,127.6405,-164.9302,synthetic
synthetic,43.962,48.572,synthetic
synthetic,-119.4627,67.6729,synthetic
synthetic,57.7401,14.5972,synthetic
synthetic,169.3489,-89.2277,synthetic
synthetic,178.65,-37.3699,synthetic
synthetic,154.6161,-51.5818,synthetic
synthetic,165.5006,-155.406,synthetic
synthetic,-177.3939,175.6663,synthetic
synthetic,-130.1829,-53.3968,synthetic
synthetic,83.207,-83.8571,synthetic
synthetic,68.9646,136.1495,synthetic
synthetic,-109.3941,-171.0784,synthetic
synthetic,177.9435,-100.6586,synthetic
synthetic,146.8839,107.7859,synthetic
synthetic,177.2545,-91.8864,synthetic
synthetic,-122.7305,-50.0624,synthetic
synthetic,176.6527,-95.7329,synthetic
synthetic,100.9823,-33.8183,synthetic
synthetic,-153.9785,132.3617,synthetic
synthetic,42.7603,-56.3134,synthetic
synthetic,176.0164,99.78,synthetic
synthetic,118.5488,148.3059,synthetic
synthetic,81.969,161.9783,synthetic
synthetic,154.9197,166.3491,synthetic
synthetic,0.5159,93.5635,synthetic
synthetic,170.1249,78.7661,synthetic
synthetic,-28.7836,-168.0638,synthetic
synthetic,178.5583,175.8276,synthetic
synthetic,60.6165,-7.168,synthetic
synthetic,62.7663,125.6623,synthetic
synthetic,173.8003,-107.0278,synthetic
synthetic,-72.194,-176.6296,synthetic
synthetic,-106.5495,71.2759,synthetic
synthetic,-148.6029,-169.1377,synthetic
synthetic,-27.8047,175.0923,synthetic
synthetic,-159.9997,-64.0362,synthetic
synthetic,116.4883,122.8127,synthetic
synthetic,-105.1003,-173.2438,synthetic
synthetic,163.0793,-172.6985,synthetic
synthetic,-41.2913,-66.664,synthetic
synthetic,-143.7552,177.7651,synthetic
synthetic,-147.5205,-86.5716,synthetic
synthetic,31.8952,-96.9649,synthetic
synthetic,82.1089,91.9963,synthetic
synthetic,-108.0312,114.2691,synthetic
synthetic,109.9978,177.1767,synthetic
synthetic,117.7854,-48.548,synthetic
synthetic,167.8002,42.6556,synthetic
synthetic,-74.4157,165.6025,synthetic
synthetic,-176.2516,30.9301,synthetic
synthetic,-156.9621,-38.2761,synthetic
synthetic,107.2913,-87.2585,synthetic
synthetic,179.8873,163.3809,synthetic
synthetic,54.563,-108.1774,synthetic
synthetic,-67.0108,-179.6457,synthetic
synthetic,-67.5618,118.5525,synthetic
synthetic,3.4662,-84.9038,synthetic
synthetic,-93.0753,-130.3395,synthetic
synthetic,-25.4817,-168.3067,synthetic
synthetic,154.0939,6.6716,synthetic
synthetic,-88.561,-123.8074,synthetic
synthetic,-169.1011,55.6333,synthetic
synthetic,-23.7662,118.0333,synthetic
synthetic,-78.1622,39.0494,synthetic
synthetic,136.1684,154.0894,synthetic
synthetic,-178.6996,-39.7085,synthetic
synthetic,153.5681,5.9367,synthetic
synthetic,-25.5273,-179.5739,synthetic
synthetic,165.1221,-148.6933,synthetic
synthetic,43.206,45.3463,synthetic
synthetic,115.7509,20.9844,synthetic
synthetic,-141.1105,-91.0211,synthetic
synthetic,122.2631,-177.5315,synthetic
synthetic,107.7731,179.5818,synthetic
synthetic,127.5053,29.9817,synthetic
synthetic,-144.0465,154.8001,synthetic
synthetic,-179.7893,43.1849,synthetic
synthetic,-32.7116,-119.697,synthetic
synthetic,116.8406,-72.6789,synthetic
synthetic,19.8474,88.1826,synthetic
synthetic,-129.8816,41.6898,synthetic
synthetic,107.8718,-178.9355,synthetic
synthetic,-89.2673,88.0602,synthetic
synthetic,-68.694,-151.6047,synthetic
synthetic,36.1692,-97.6099,synthetic
synthetic,-83.0756,163.5339,synthetic
synthetic,169.9452,-150.4834,synthetic
synthetic,80.2775,-50.1006,synthetic
synthetic,74.4711,154.5054,synthetic
synthetic,177.691,42.4192,synthetic
synthetic,-79.5758,99.9114,synthetic
synthetic,-78.8276,42.1726,synthetic
synthetic,127.3501,-53.83,synthetic
synthetic,137.276,152.1693,synthetic
synthetic,-85.3848,-120.1883,synthetic
synthetic,88.4138,-83.2019,synthetic
synthetic,-20.8671,-5.973,synthetic
synthetic,-44.7027,-69.8007,synthetic
synthetic,-97.693,-165.4865,synthetic
synthetic,-179.4044,58.7104,synthetic
synthetic,88.9813,154.9058,synthetic
synthetic,-115.5563,133.9946,synthetic
synthetic,44.9925,-43.2188,synthetic
synthetic,-86.4662,-120.2966,synthetic
synthetic,-149.7077,-4.6933,synthetic
synthetic,-111.9547,136.0599,synthetic
synthetic,-107.5768,-168.1857,synthetic
synthetic,96.3994,-83.6997,synthetic
synthetic,84.8176,89.4036,synthetic
synthetic,-168.7814,-160.4425,synthetic
synthetic,77.0868,91.6746,synthetic
synthetic,-25.4168,76.2139,synthetic
synthetic,-15.5303,-13.9522,synthetic
synthetic,82.0052,92.3821,synthetic
synthetic,105.7114,-174.0683,synthetic
synthetic,-0.9266,-11.3837,synthetic
synthetic,126.5936,22.8543,synthetic
synthetic,-139.6984,141.6954,synthetic
synthetic,173.5909,179.3619,synthetic
synthetic,-111.7302,163.1532,synthetic
synthetic,-82.8349,-21.1064,synthetic
synthetic,-108.1102,142.5857,synthetic
synthetic,-89.1285,4.5408,synthetic
synthetic,-171.4468,177.4747,synthetic
synthetic,-93.1956,-158.3898,synthetic
synthetic,-156.5952,37.1893,synthetic
synthetic,55.8245,-120.4496,synthetic
synthetic,67.5741,-9.595,synthetic
synthetic,-71.5901,75.9255,synthetic
synthetic,72.15,7.9315,synthetic
synthetic,-171.1853,-179.3472,synthetic
synthetic,-179.4302,-99.243,synthetic
synthetic,179.0147,-97.7074,synthetic
synthetic,-46.9072,-59.471,synthetic
synthetic,41.7838,57.7244,synthetic
synthetic,89.6379,16.0871,synthetic
synthetic,129.3687,41.682,synthetic
synthetic,175.5075,173.8757,synthetic
synthetic,177.5316,92.5726,synthetic
synthetic,71.3512,93.7109,synthetic
synthetic,143.6434,113.0961,synthetic
synthetic,-50.3002,-55.3771,synthetic
synthetic,103.4592,175.4906,synthetic
synthetic,176.9718,-99.1121,synthetic
synthetic,169.6003,-12.2899,synthetic
synthetic,179.4756,-38.587,synthetic
synthetic,43.4939,59.6236,synthetic
synthetic,-152.5956,2.3795,synthetic
synthetic,173.2012,84.0384,synthetic
synthetic,110.0096,-176.6686,synthetic
synthetic,-104.9457,-173.0905,synthetic
synthetic,168.2803,-1.754,synthetic
synthetic,-40.0586,-40.3381,synthetic
synthetic,-152.5056,39.1344,synthetic
synthetic,178.2707,149.6555,synthetic
synthetic,-160.9038,-119.4428,synthetic
synthetic,-140.0718,71.0441,synthetic
synthetic,125.0172,8.6016,synthetic
synthetic,-80.1485,-177.8481,synthetic
synthetic,84.4098,90.4605,synthetic
synthetic,-129.0507,-100.9837,synthetic
synthetic,-17.6709,177.0761,synthetic
synthetic,33.4528,-103.1357,synthetic
synthetic,-177.4612,39.4753,synthetic
synthetic,68.7427,-47.17,synthetic
synthetic,-29.0257,72.8423,synthetic
synthetic,35.6291,45.3965,synthetic
synthetic,-2.2376,-104.0518,synthetic
synthetic,75.0002,-162.9931,synthetic
synthetic,-179.416,34.439,synthetic
synthetic,-74.3641,-10.3908,synthetic
synthetic,93.4937,-8.5505,synthetic
synthetic,-150.8613,157.164,synthetic
synthetic,-177.6493,-93.5422,synthetic
synthetic,41.1694,101.4927,synthetic
synthetic,-171.812,-168.7139,synthetic
synthetic,-76.1273,159.6868,synthetic
synthetic,66.0421,128.6029,synthetic
synthetic,-92.5714,-27.7518,synthetic
synthetic,-35.5443,68.2181,synthetic
synthetic,141.8466,149.1001,synthetic
synthetic,-53.0441,127.6008,synthetic
synthetic,-87.5895,-162.6074,synthetic
synthetic,-157.17,41.2936,synthetic
synthetic,-9.724,-8.9401,synthetic
synthetic,53.1345,66.0548,synthetic
synthetic,-127.5271,117.673,synthetic
synthetic,130.3959,33.3937,synthetic
synthetic,-175.5772,-88.9087,synthetic
synthetic,-167.2436,127.0758,synthetic
synthetic,178.4142,93.5389,synthetic
synthetic,140.9404,110.1384,synthetic
synthetic,-179.8632,88.6485,synthetic
synthetic,168.1873,-11.3905,synthetic
synthetic,-149.5516,4.0617,synthetic
synthetic,-131.0168,100.5156,synthetic
synthetic,83.1356,34.5551,synthetic
synthetic,101.864,-90.3507,synthetic
synthetic,62.8143,-50.8524,synthetic
synthetic,-62.3586,20.4312,synthetic
synthetic,-80.5731,37.8202,synthetic
synthetic,71.7077,125.3258,synthetic
synthetic,63.0022,-103.2058,synthetic
synthetic,86.0523,156.1484,synthetic
synthetic,178.6792,169.2277,synthetic
synthetic,46.5867,62.7795,synthetic
synthetic,135.1185,161.3497,synthetic
synthetic,176.3145,-41.8823,synthetic
synthetic,-177.3929,149.9311,synthetic
synthetic,-123.4651,-127.6053,synthetic
synthetic,10.7782,-82.937,synthetic
synthetic,97.8474,-22.2078,synthetic
synthetic,-165.1318,-60.4925,synthetic
synthetic,-0.3848,-85.1286,synthetic
synthetic,36.423,-103.2488,synthetic
synthetic,-40.2493,119.1184,synthetic
synthetic,-177.8889,-11.8939,synthetic
synthetic,-57.8137,126.908,synthetic
synthetic,-94.3603,-168.9512,synthetic
synthetic,-121.6315,43.8112,synthetic
synthetic,174.6155,45.6688,synthetic
synthetic,-116.424,-170.0955,synthetic
synthetic,45.1565,96.948,synthetic
synthetic,-29.5669,-123.8336,synthetic
synthetic,116.6345,-173.1103,synthetic
synthetic,-79.4795,168.2861,synthetic
synthetic,-121.2047,57.54,synthetic
synthetic,153.1315,-49.0593,synthetic
synthetic,45.1933,-49.1135,synthetic
synthetic,156.5126,176.1251,synthetic
synthetic,116.6256,-173.7032,synthetic
synthetic,174.4358,85.0572,synthetic
synthetic,150.669,-56.9293,synthetic
synthetic,-120.0616,28.9103,synthetic
synthetic,-69.7744,122.193,synthetic
synthetic,-25.166,140.14,synthetic
synthetic,-175.9253,-90.2347,synthetic
synthetic,-115.6991,-177.9655,synthetic
synthetic,179.1587,96.4312,synthetic
synthetic,-9.913,-24.1582,synthetic
synthetic,-83.011,-173.352,synthetic
synthetic,-113.4119,119.4438,synthetic
synthetic,-170.6323,45.4199,synthetic
synthetic,177.7434,-94.9483,synthetic
synthetic,-44.0855,-19.6286,synthetic
synthetic,177.0582,-175.58,synthetic
synthetic,-122.9423,50.8375,synthetic
synthetic,-2.6259,135.648,synthetic
synthetic,-3.6353,-7.0738,synthetic
synthetic,170.8583,37.7014,synthetic
synthetic,-79.2782,174.6409,synthetic
synthetic,109.2999,-11.9469,synthetic
synthetic,-17.128,-11.8683,synthetic
synthetic,-20.9797,141.3735,synthetic
synthetic,128.6709,-33.2416,synthetic
synthetic,-144.7432,-73.9364,synthetic
synthetic,82.5182,-157.3018,synthetic
synthetic,138.7128,-151.879,synthetic
synthetic,48.7268,30.9705,synthetic
synthetic,-158.2723,46.0468,synthetic
synthetic,-96.8518,-48.1034,synthetic
synthetic,-179.3,-27.7943,synthetic
synthetic,135.3187,34.2366,synthetic
synthetic,-32.8842,-177.8258,synthetic
synthetic,-56.7317,137.6705,synthetic
synthetic,41.293,-57.1551,synthetic
synthetic,17.4303,-80.5425,synthetic
synthetic,141.1543,-157.6864,synthetic
synthetic,172.9674,-3.5051,synthetic
synthetic,165.3775,-152.7139,synthetic
synthetic,-161.1468,31.9034,synthetic
synthetic,85.4188,-161.6959,synthetic
synthetic,-58.1948,-54.8851,synthetic
synthetic,-29.1546,106.9144,synthetic
synthetic,-48.1651,-47.8471,synthetic
synthetic,94.7391,-161.4839,synthetic
synthetic,-65.8487,-0.0325,synthetic
synthetic,-130.0276,-45.0119,synthetic
synthetic,72.0155,11.8767,synthetic
synthetic,104.3184,111.1245,synthetic
synthetic,-3.4343,-71.1298,synthetic
synthetic,-155.2686,-3.8986,synthetic
synthetic,127.8464,113.6143,synthetic
synthetic,68.1423,74.1555,synthetic
synthetic,-139.5953,-90.251,synthetic
synthetic,-135.0232,128.8714,synthetic
synthetic,158.7637,171.5551,synthetic
synthetic,77.4864,91.9301,synthetic
synthetic,-75.1169,75.2672,synthetic
synthetic,-132.6745,-125.5531,synthetic
synthetic,-178.7026,35.5133,synthetic
synthetic,-114.3334,133.6316,synthetic
synthetic,-66.3241,178.5692,synthetic
synthetic,-91.2208,-120.4013,synthetic
synthetic,-178.0794,41.407,synthetic
synthetic,-87.448,-176.7898,synthetic
synthetic,7.3893,92.4597,synthetic
synthetic,-35.8629,-63.8811,synthetic
synthetic,81.6226,98.0463,synthetic
synthetic,-153.3829,-138.8325,synthetic
